id,date_published,citation_count,estimated_citation_count,title,authors,fields
273012320,2000-05-01,6,6,Women and Blackfoot Nationalism,"[{'DAuN': 'Kiera L. Ladner', 'AuId': 2704730430, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Cultural production and nationalism', 'FId': 526460871}, {'DFN': 'Nationalism', 'FId': 521449643}, {'DFN': 'Modernity', 'FId': 2778682666}, {'DFN': 'Eurocentrism', 'FId': 2776439778}, {'DFN': 'Social movement', 'FId': 123108692}, {'DFN': 'Oral tradition', 'FId': 543933250}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Essentialism', 'FId': 153683151}, {'DFN': 'Anthropology', 'FId': 19165224}, {'DFN': 'Ethnology', 'FId': 2549261}, {'DFN': 'Sociology', 'FId': 144024400}]"
2033551345,2002-01-01,2,2,Native Women's Double Cross: Christology from the Contact Zone,"[{'DAuN': 'Laura E. Donaldson', 'AuId': 2776854654, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Christology', 'FId': 2776982690}, {'DFN': 'Christianity', 'FId': 551968917}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Appropriation', 'FId': 2776931063}, {'DFN': 'Narrative', 'FId': 199033989}, {'DFN': 'Anthropology', 'FId': 19165224}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Negotiation', 'FId': 199776023}, {'DFN': 'Contact zone', 'FId': 2992831503}]"
1569833994,2011-01-01,3,3,Tax compliance and small and medium enterprise operators: an intra-cultural study in New Zealand,"[{'DAuN': 'Sue Yong', 'AuId': 2104460375, 'DAfN': '', 'AfId': None}]","[{'DFN': ""Hofstede's cultural dimensions theory"", 'FId': 67356462}, {'DFN': 'Small and medium-sized enterprises', 'FId': 48879800}, {'DFN': 'Accounting', 'FId': 121955636}, {'DFN': 'Business', 'FId': 144133560}, {'DFN': 'Operator (computer programming)', 'FId': 76449508}]"
809024673,2013-01-01,1,1,"""Energy is...Life"": Meaning Making Through Dialogue in a Tribal College Physics Course","[{'DAuN': 'Jessica Christel Antonellis', 'AuId': 2497717136, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Science education', 'FId': 44877443}, {'DFN': 'Higher education', 'FId': 120912362}, {'DFN': 'Research question', 'FId': 2778866518}, {'DFN': 'Curriculum', 'FId': 47177190}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Learning styles', 'FId': 2781285556}, {'DFN': 'Meaning-making', 'FId': 2781276458}, {'DFN': 'Qualitative research', 'FId': 190248442}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Political science', 'FId': 17744445}]"
2601845863,2007-01-01,4,4,Indigenous women's career development: Voices that challenge educational leadership,"[{'DAuN': 'Nerida Dawn White', 'AuId': 2600431649, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Career development', 'FId': 2777247013}, {'DFN': 'Educational leadership', 'FId': 111366508}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Sociology', 'FId': 144024400}]"
1537017960,2012-06-01,1,1,Entering water: Sea lion shamanism,"[{'DAuN': 'John Farrell Kelly', 'AuId': 2436276074, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Laughter', 'FId': 2780775679}, {'DFN': 'Shamanism', 'FId': 512209198}, {'DFN': 'Mysticism', 'FId': 169081014}, {'DFN': 'Mythology', 'FId': 519517224}, {'DFN': 'Fell', 'FId': 109167261}, {'DFN': 'Dove', 'FId': 109703566}, {'DFN': 'Lying', 'FId': 119421448}, {'DFN': 'Art history', 'FId': 52119013}, {'DFN': 'Conversation', 'FId': 2777200299}, {'DFN': 'Law', 'FId': 199539241}, {'DFN': 'Sociology', 'FId': 144024400}]"
2167733360,2013-05-09,1,1,Geopathology on May Day: Expressions of Culture on Hawai‘i's Elementary School Stages,"[{'DAuN': 'Jamie Simpson Steele', 'AuId': 2703107783, 'DAfN': 'University of Hawai‘i at Mānoa ', 'AfId': None}]","[{'DFN': 'Hula', 'FId': 2778859161}, {'DFN': 'Multiculturalism', 'FId': 542530943}, {'DFN': 'Cultural pluralism', 'FId': 2780304933}, {'DFN': 'The arts', 'FId': 70789860}, {'DFN': 'Cultural competence', 'FId': 169536714}, {'DFN': 'Ethnic group', 'FId': 137403100}, {'DFN': 'Singing', 'FId': 44819458}, {'DFN': 'Acculturation', 'FId': 90048612}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Sociology', 'FId': 144024400}]"
2145884687,2014-01-01,0,0,Temporomandibular disorders among Sami women : perspectives based on an epidemiological survey with mixed methods,"[{'DAuN': 'Christina Storm Mienna', 'AuId': 266618775, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Epidemiology', 'FId': 107130276}, {'DFN': 'Psychiatry', 'FId': 118552586}, {'DFN': 'Medicine', 'FId': 71924100}]"
1934882544,2012-01-01,1,1,Negotiating cultural identity through the arts: The African Cultural Memory Youth Arts festival (ACMYAF),"[{'DAuN': 'Peter Wakholi', 'AuId': 2096337427, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Cultural analysis', 'FId': 178021490}, {'DFN': 'Cultural identity', 'FId': 71760877}, {'DFN': 'Cultural memory', 'FId': 2776786462}, {'DFN': 'Identity formation', 'FId': 97343919}, {'DFN': 'Identity negotiation', 'FId': 2778674176}, {'DFN': 'Arts festival', 'FId': 2776324656}, {'DFN': 'Socialization', 'FId': 25032326}, {'DFN': 'Participatory action research', 'FId': 140988679}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Psychology', 'FId': 15744967}]"
2034379153,2011-07-01,0,0,"The impact of customs and sexual practices on young Maasai women’s ability to negotiate their sexual and reproductive health in relation to HIV and AIDS in Loitokitok, Kenya","[{'DAuN': 'Joyce Njeri Matogo', 'AuId': 2528161162, 'DAfN': 'eMentoring Africa, NRB, Kenya', 'AfId': None}]","[{'DFN': 'Maasai', 'FId': 2779572371}, {'DFN': 'Reproductive health', 'FId': 121752807}, {'DFN': 'Human sexuality', 'FId': 53813258}, {'DFN': 'Autonomy', 'FId': 65414064}, {'DFN': 'Focus group', 'FId': 56995899}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Field research', 'FId': 129454956}, {'DFN': 'Acquired immunodeficiency syndrome (AIDS)', 'FId': 2781455916}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Medicine', 'FId': 71924100}]"
969581923,2011-01-01,1,1,Wisdom Sharing and Altered Consciousness,"[{'DAuN': 'Jennifer Richmond-Bravo', 'AuId': 2505031714, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Oppression', 'FId': 2776526686}, {'DFN': 'Genocide', 'FId': 204342414}, {'DFN': 'Curse', 'FId': 2780273121}, {'DFN': 'Blessing', 'FId': 2776195157}, {'DFN': 'Spirituality', 'FId': 514793146}, {'DFN': 'Transformative learning', 'FId': 70587473}, {'DFN': 'Environmental ethics', 'FId': 95124753}, {'DFN': 'Social psychology', 'FId': 77805123}, {'DFN': 'Psychology', 'FId': 15744967}, {'DFN': 'Altered consciousness', 'FId': 2909018507}, {'DFN': 'Altered state', 'FId': 3018840485}]"
1555145387,2015-01-01,0,0,Community-based sport research with Indigenous youth.,"[{'DAuN': 'Tara-Leigh F. McHugh', 'AuId': 2005034729, 'DAfN': '', 'AfId': None}, {'DAuN': 'Nicholas L. Holt', 'AuId': 1991667350, 'DAfN': '', 'AfId': None}, {'DAuN': 'Chris Andersen', 'AuId': 2259744357, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Youth studies', 'FId': 30642904}, {'DFN': 'Photovoice', 'FId': 2781095836}, {'DFN': 'Participatory action research', 'FId': 140988679}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Health promotion', 'FId': 185618831}, {'DFN': 'Qualitative property', 'FId': 87156501}, {'DFN': 'Citizen journalism', 'FId': 203663800}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Geography', 'FId': 205649164}, {'DFN': 'Community based', 'FId': 3020394755}]"
2187482502,2013-01-01,2,2,"Teachings around Self-care and Medicine Gathering in Manitoulin Island, Ontario: Rebuilding Capacity Begins with Youth","[{'DAuN': 'L. Barwin', 'AuId': 2062535646, 'DAfN': '', 'AfId': None}, {'DAuN': 'E. Crighton', 'AuId': 2033022431, 'DAfN': '', 'AfId': None}, {'DAuN': 'L. Veronis', 'AuId': 31341129, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Community health', 'FId': 2775951005}, {'DFN': 'Health equity', 'FId': 2250968}, {'DFN': 'Capacity building', 'FId': 2779622097}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Autonomy', 'FId': 65414064}, {'DFN': 'Qualitative research', 'FId': 190248442}, {'DFN': 'Citizen journalism', 'FId': 203663800}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Corporate governance', 'FId': 39389867}, {'DFN': 'Political science', 'FId': 17744445}, {'DFN': 'Socioeconomics', 'FId': 45355965}]"
2290189141,2015-12-01,1,1,Southern Ute Grassroots Language Revitalization,"[{'DAuN': 'Stacey Oberly', 'AuId': 2511688225, 'DAfN': '', 'AfId': None}, {'DAuN': 'Dedra White', 'AuId': 2518081331, 'DAfN': '', 'AfId': None}, {'DAuN': 'Arlene Millich', 'AuId': 2514401488, 'DAfN': '', 'AfId': None}, {'DAuN': 'Mary Inez Cloud', 'AuId': 2514422522, 'DAfN': '', 'AfId': None}, {'DAuN': 'Lillian Seibel', 'AuId': 2509931006, 'DAfN': '', 'AfId': None}, {'DAuN': 'Crystal Ivey', 'AuId': 2512964090, 'DAfN': '', 'AfId': None}, {'DAuN': 'Lorelei Cloud', 'AuId': 2510969106, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Endangered language', 'FId': 2775917442}, {'DFN': 'Language revitalization', 'FId': 2778284500}, {'DFN': 'Heritage language', 'FId': 2776425127}, {'DFN': 'Uto-Aztecan languages', 'FId': 2778570934}, {'DFN': 'Tribe', 'FId': 2779121571}, {'DFN': 'Language acquisition', 'FId': 74672266}, {'DFN': 'Fluency', 'FId': 2777413886}, {'DFN': 'Grassroots', 'FId': 2781188222}, {'DFN': 'Ethnology', 'FId': 2549261}, {'DFN': 'Anthropology', 'FId': 19165224}, {'DFN': 'Geography', 'FId': 205649164}]"
2262120160,2015-01-01,1,1,Koorlankga wer wiern: Indigenous young people and spirituality,"[{'DAuN': 'Len Collard', 'AuId': 2018445794, 'DAfN': 'School of Indigenous Studies', 'AfId': None}, {'DAuN': 'D Palmer', 'AuId': 2621085389, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Spirituality', 'FId': 514793146}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Silence', 'FId': 2781115785}, {'DFN': 'Christianity', 'FId': 551968917}, {'DFN': 'Spiritualities', 'FId': 2777383430}, {'DFN': 'The arts', 'FId': 70789860}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Ontology', 'FId': 25810664}]"
2787958873,2012-01-01,1,1,Psychological Research on Martial Artists,"[{'DAuN': 'Anna Kavoura', 'AuId': 2156899677, 'DAfN': '', 'AfId': None}, {'DAuN': 'Tatiana V. Ryba', 'AuId': 2146644101, 'DAfN': '', 'AfId': None}, {'DAuN': 'Marja Kokkonen', 'AuId': 2129379435, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Psychological research', 'FId': 188255311}, {'DFN': 'Psychology', 'FId': 15744967}, {'DFN': 'Aesthetics', 'FId': 107038049}]"
2499716092,2014-04-04,1,1,Wānanga – A distributive action,"[{'DAuN': 'Rosina Taniwha', 'AuId': 2498014162, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Learning environment', 'FId': 2778365744}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Reciprocal teaching', 'FId': 163933246}, {'DFN': 'Higher education', 'FId': 120912362}, {'DFN': 'Ideology', 'FId': 158071213}, {'DFN': 'Tribe', 'FId': 2779121571}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Psychology', 'FId': 15744967}, {'DFN': 'Distributive property', 'FId': 11821877}, {'DFN': 'Cultural values', 'FId': 2984138521}]"
2011567851,2013-01-01,1,1,"‘Islands of possibility’: Film-making, cultural practice, political action and the decolonization of Tasmanian history","[{'DAuN': 'Jeni Thornley', 'AuId': 2243486237, 'DAfN': 'University of Technology, Sydney', 'AfId': 114017466}]","[{'DFN': 'Cultural rights', 'FId': 2780339416}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Poetics', 'FId': 556248259}, {'DFN': 'The arts', 'FId': 70789860}, {'DFN': 'Decolonization', 'FId': 135544838}, {'DFN': 'History', 'FId': 95457728}, {'DFN': 'Visual arts', 'FId': 153349607}, {'DFN': 'Cultural practice', 'FId': 2779397844}, {'DFN': 'Film making', 'FId': 2994255198}, {'DFN': 'Political action', 'FId': 2994188298}]"
2621339489,2014-01-08,0,0,"I Heal, We Heal: A Qualitative Study of Black Canadian Women's Experiences of Depression and Coping","[{'DAuN': 'Deone Curling', 'AuId': 2620823293, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Coping (psychology)', 'FId': 73282008}, {'DFN': 'Qualitative research', 'FId': 190248442}, {'DFN': 'Psychotherapist', 'FId': 542102704}, {'DFN': 'Clinical psychology', 'FId': 70410870}, {'DFN': 'Alternative medicine', 'FId': 204787440}, {'DFN': 'Medicine', 'FId': 71924100}]"
2345457672,2014-01-01,0,0,The Dialectics of Peace Education in Israel and Palestine: Negotiating Barriers and Possibilities,"[{'DAuN': 'Melissa Saul', 'AuId': 2502808049, 'DAfN': '', 'AfId': None}, {'DAuN': 'Micheal T. Hayes', 'AuId': 2575199460, 'DAfN': '', 'AfId': None}, {'DAuN': 'Dawn Shinew', 'AuId': 2691616745, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Peace education', 'FId': 2776429199}, {'DFN': 'Working through', 'FId': 2777853643}, {'DFN': 'Vision', 'FId': 133979268}, {'DFN': 'Negotiation', 'FId': 199776023}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Dialectic', 'FId': 13184196}, {'DFN': 'Humanities', 'FId': 15708023}, {'DFN': 'Medicine', 'FId': 71924100}, {'DFN': 'International peace', 'FId': 2992907132}, {'DFN': 'Palestine', 'FId': 114362828}, {'DFN': 'West bank', 'FId': 3018316026}]"
2277299887,2014-01-15,0,0,"Wharekauri, Rēkohu, Chatham Islands health and social needs","[{'DAuN': 'Liz Smith', 'AuId': 2585738890, 'DAfN': '', 'AfId': None}, {'DAuN': 'Sally Duckworth', 'AuId': 2276636658, 'DAfN': '', 'AfId': None}, {'DAuN': 'Marama Parore', 'AuId': 2638478191, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Service provider', 'FId': 116537}, {'DFN': 'Executive summary', 'FId': 2780743171}, {'DFN': 'Business plan', 'FId': 2778320157}, {'DFN': 'Business continuity', 'FId': 2778143579}, {'DFN': 'Public health', 'FId': 138816342}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Corporate governance', 'FId': 39389867}, {'DFN': 'Management', 'FId': 187736073}, {'DFN': 'Medicine', 'FId': 71924100}, {'DFN': 'Christian ministry', 'FId': 521751864}, {'DFN': 'Social needs', 'FId': 2991770496}]"
2115947636,2014-01-01,0,0,Investigating the perceived benefits and difficulties associated with academic mentoring for Maori students within secondary education in Aotearoa-New Zealand,"[{'DAuN': 'Sheena Millar', 'AuId': 2321740726, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Qualitative research', 'FId': 190248442}, {'DFN': 'Focus group', 'FId': 56995899}, {'DFN': 'Aotearoa', 'FId': 2781227721}, {'DFN': 'Medical education', 'FId': 509550671}, {'DFN': 'Mainstream', 'FId': 2777617010}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Sustainability', 'FId': 66204764}, {'DFN': 'Data management', 'FId': 1668388}, {'DFN': 'Medicine', 'FId': 71924100}, {'DFN': 'National average', 'FId': 3017507055}, {'DFN': 'Secondary education', 'FId': 2983454672}]"
1754797075,2014-05-01,0,0,Treasures and damages : portraits of veteran teachers with/in the standards era,"[{'DAuN': 'Mary Jo Flint', 'AuId': 2193382491, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Damages', 'FId': 2777381055}, {'DFN': 'Narrative', 'FId': 199033989}, {'DFN': 'Portrait', 'FId': 162462552}, {'DFN': 'Visual arts', 'FId': 153349607}, {'DFN': 'Engineering ethics', 'FId': 55587333}, {'DFN': 'Psychological resilience', 'FId': 137176749}, {'DFN': 'Medicine', 'FId': 71924100}]"
2116193181,2014-01-01,0,0,"Student voice : empowerment, engagement, efficacy in New Zealand schools","[{'DAuN': 'Helen Parry', 'AuId': 2565858950, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Student engagement', 'FId': 194519906}, {'DFN': 'Empowerment', 'FId': 20555606}, {'DFN': 'Primary education', 'FId': 10050518}, {'DFN': 'Locus of control', 'FId': 170798268}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Medicine', 'FId': 71924100}]"
352651862,2014-05-01,0,0,Mixed Methods in Nursing Research : An Overview and Practical Examples (特集 Mixed Methods Research : その意義と可能性),"[{'DAuN': 'Ardith Z. Doorenbos', 'AuId': 2643675125, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Nursing research', 'FId': 518773536}, {'DFN': 'Multimethodology', 'FId': 156393514}, {'DFN': 'Chronic pain', 'FId': 2781118164}, {'DFN': 'Medical education', 'FId': 509550671}, {'DFN': 'Nursing', 'FId': 159110408}, {'DFN': 'Alternative medicine', 'FId': 204787440}, {'DFN': 'Medicine', 'FId': 71924100}]"
2549879123,2011-08-31,1,1,Seeking Possibilities in a Transnational Context: Asian Women Faculty in the Canadian Academy,"[{'DAuN': 'Kimine Mayuzumi', 'AuId': 2551669160, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Transnational feminism', 'FId': 2779553698}, {'DFN': 'Higher education', 'FId': 120912362}, {'DFN': 'Neoliberalism', 'FId': 121658072}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Political science', 'FId': 17744445}, {'DFN': 'Social science', 'FId': 36289849}]"
1989148241,2012-08-14,2,2,A trickster tale about integrating Indigenous knowledge in university-based programs,"[{'DAuN': 'Sylvia Moore', 'AuId': 2706425383, 'DAfN': 'Annapolis Royal, Canada', 'AfId': None}]","[{'DFN': 'Trickster', 'FId': 2779921989}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Learning circle', 'FId': 198254991}, {'DFN': 'Environmental education', 'FId': 43141900}, {'DFN': 'Science education', 'FId': 44877443}, {'DFN': 'Philosophy of education', 'FId': 207096701}, {'DFN': 'Multicultural education', 'FId': 2777301881}, {'DFN': 'Media studies', 'FId': 29595303}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social science', 'FId': 36289849}]"
2188946749,2013-01-01,2,2,'Ike Kü'oko'a: Indigenous Critical Pedagogy and the Connections between Education and Sovereignty for ka Lähui Hawai'i,"[{'DAuN': 'Nicole Alia', 'AuId': 2183681813, 'DAfN': '', 'AfId': None}, {'DAuN': 'Salis Reyes', 'AuId': 2181747411, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Sovereignty', 'FId': 186229450}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Critical pedagogy', 'FId': 25977355}, {'DFN': 'Anthropology', 'FId': 19165224}, {'DFN': 'Geography', 'FId': 205649164}]"
1856644886,2008-01-01,2,2,Beyond lip service : an analysis of labrets and their social context on the Pacific Northwest Coast of British Columbia,"[{'DAuN': 'J Marina', 'AuId': 2568729085, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Social environment', 'FId': 110379092}, {'DFN': 'Geography', 'FId': 205649164}, {'DFN': 'Ethnology', 'FId': 2549261}, {'DFN': 'Oceanography', 'FId': 111368507}]"
2907614542,2019-01-01,0,0,The Call of Wild Stories: Crossing Epistemological Borders with Narrative Fiction,"[{'DAuN': 'Jason Michael Lukasik', 'AuId': 2908093645, 'DAfN': 'Augsburg College', 'AfId': 119916105}, {'DAuN': 'Sam A. Bear', 'AuId': 2906886765, 'DAfN': 'Augsburg College', 'AfId': 119916105}]","[{'DFN': 'Curriculum studies', 'FId': 2776463070}, {'DFN': 'Narrative', 'FId': 199033989}, {'DFN': 'Scholarship', 'FId': 2778061430}, {'DFN': 'Curriculum', 'FId': 47177190}, {'DFN': 'Epistemology', 'FId': 111472728}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Sociology', 'FId': 144024400}]"
1486235503,2013-01-01,1,1,Muddling through: a critical review of Ugandan language policy in education,"[{'DAuN': 'Michael Muzoora', 'AuId': 2310982442, 'DAfN': '', 'AfId': None}, {'DAuN': 'Daniel Terry', 'AuId': 2120453290, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Language policy', 'FId': 556340858}, {'DFN': 'Education policy', 'FId': 67141207}, {'DFN': 'First language', 'FId': 171041071}, {'DFN': 'Cultural sustainability', 'FId': 2780559051}, {'DFN': 'Cultural diversity', 'FId': 125209646}, {'DFN': 'Empowerment', 'FId': 20555606}, {'DFN': 'Literacy', 'FId': 547764534}, {'DFN': 'Status quo', 'FId': 2776748549}, {'DFN': 'Public administration', 'FId': 3116431}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Political science', 'FId': 17744445}]"
2553687094,2011-08-16,2,2,Red and Black Blood: Teaching the Logic of the Canadian Settler State,"[{'DAuN': 'Emily Macgillivray', 'AuId': 2555406953, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Cultural studies', 'FId': 68643176}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Ethnology', 'FId': 2549261}, {'DFN': 'Black blood', 'FId': 3020221900}]"
2286417495,2010-01-01,1,1,Science teachers' practices and the use of resource materials in teaching science in year eight classes in Samoa.,"[{'DAuN': 'Doris Varghese', 'AuId': 2280150136, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Political science', 'FId': 17744445}, {'DFN': 'Science teachers', 'FId': 3017872626}, {'DFN': 'Teaching science', 'FId': 3019513694}]"
130291709,2012-01-01,0,0,Practicing Gender: A Feminist Ethnography of an All Girls' After-School Club,"[{'DAuN': 'Alison A Happel', 'AuId': 2113838900, 'DAfN': 'Georgia State University', 'AfId': 181565077}]","[{'DFN': 'Club', 'FId': 2776459890}, {'DFN': 'Feminism', 'FId': 2777688943}, {'DFN': 'Ethnography', 'FId': 179454799}, {'DFN': 'Human sexuality', 'FId': 53813258}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Qualitative research', 'FId': 190248442}, {'DFN': 'Participant observation', 'FId': 194943564}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Critical theory', 'FId': 113706210}, {'DFN': 'Primary research', 'FId': 2776994406}]"
